STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,AREALANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,069,102800,42069102800,3060,1501,P,20089632,19497605,145969,145969,0.05,0.05,0.73,0.75,2,0.02,0.07,1,0.02,0.07
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,069,111800,42069111800,8558,3594,P,156910119,154515542,301918,278127,0.10,0.09,0.19,0.18,116,1.11,1.36,34,0.65,0.95
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,069,112901,42069112901,4185,1961,P,189206241,186629465,188062626,185485850,61.24,61.22,99.40,99.39,4185,39.91,100.00,1961,37.26,100.00
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,069,112902,42069112902,6182,3266,P,118573385,117047846,118550373,117025824,38.60,38.63,99.98,99.98,6182,58.95,100.00,3266,62.06,100.00
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,079,210100,42079210100,3368,1422,P,35710087,35655695,27640,27640,0.01,0.01,0.08,0.08,0,0.00,0.00,0,0.00,0.00
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,127,961200,42127961200,4271,3019,P,81420151,79141406,7998,7998,0.00,0.00,0.01,0.01,1,0.01,0.02,1,0.02,0.03
42,069,112900,42069112900,10486,5263,P,307100896,302975780,42,127,961300,42127961300,2862,1437,P,109644251,108381630,4372,4372,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,000100,42071000100,2530,1387,W,562847,562847,42,071,000100,42071000100,2530,1387,W,562847,562847,562847,562847,100.00,100.00,100.00,100.00,2530,100.00,100.00,1387,100.00,100.00
42,071,000200,42071000200,2955,1172,P,1195917,1187818,42,071,000200,42071000200,2948,1170,W,1172089,1168412,1172089,1168412,98.01,98.37,100.00,100.00,2948,99.76,100.00,1170,99.83,100.00
42,071,000200,42071000200,2955,1172,P,1195917,1187818,42,071,011802,42071011802,5642,2532,P,4278470,4221030,14852,13375,1.24,1.13,0.35,0.32,0,0.00,0.00,0,0.00,0.00
42,071,000200,42071000200,2955,1172,P,1195917,1187818,42,071,013202,42071013202,5710,2346,P,6907774,6795948,2533,0,0.21,0.00,0.04,0.00,0,0.00,0.00,0,0.00,0.00
42,071,000200,42071000200,2955,1172,P,1195917,1187818,42,071,013400,42071013400,3080,1063,P,2100157,1951191,6443,6031,0.54,0.51,0.31,0.31,7,0.24,0.23,2,0.17,0.19
42,071,000300,42071000300,5012,2012,W,847906,847906,42,071,000300,42071000300,5012,2012,W,847906,847906,847906,847906,100.00,100.00,100.00,100.00,5012,100.00,100.00,2012,100.00,100.00
42,071,000400,42071000400,4387,2187,W,718075,718075,42,071,000400,42071000400,4444,2209,P,724882,724882,718075,718075,100.00,100.00,99.06,99.06,4387,100.00,98.72,2187,100.00,99.00
42,071,000500,42071000500,4481,1699,W,872063,872063,42,071,000500,42071000500,4481,1699,W,872063,872063,872063,872063,100.00,100.00,100.00,100.00,4481,100.00,100.00,1699,100.00,100.00
42,071,000600,42071000600,3306,1727,P,511162,511162,42,071,000600,42071000600,3306,1727,W,507310,507310,507310,507310,99.25,99.25,100.00,100.00,3306,100.00,100.00,1727,100.00,100.00
42,071,000600,42071000600,3306,1727,P,511162,511162,42,071,013502,42071013502,4229,2031,P,3635936,3624098,1088,1088,0.21,0.21,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,071,000600,42071000600,3306,1727,P,511162,511162,42,071,013503,42071013503,2484,1089,P,2387687,2376715,2764,2764,0.54,0.54,0.12,0.12,0,0.00,0.00,0,0.00,0.00
42,071,000700,42071000700,3957,1275,W,417982,417982,42,071,000700,42071000700,3957,1275,P,418332,418332,417982,417982,100.00,100.00,99.92,99.92,3957,100.00,100.00,1275,100.00,100.00
42,071,000800,42071000800,3790,1261,P,989317,924528,42,071,000800,42071000800,3794,1265,P,992895,929244,987671,924528,99.83,100.00,99.47,99.49,3790,100.00,99.89,1261,100.00,99.68
42,071,000800,42071000800,3790,1261,P,989317,924528,42,071,013400,42071013400,3080,1063,P,2100157,1951191,1646,0,0.17,0.00,0.08,0.00,0,0.00,0.00,0,0.00,0.00
42,071,000900,42071000900,3757,1465,W,367134,367134,42,071,000900,42071000900,3757,1465,W,367134,367134,367134,367134,100.00,100.00,100.00,100.00,3757,100.00,100.00,1465,100.00,100.00
42,071,001000,42071001000,4018,1437,W,407346,407346,42,071,001000,42071001000,4018,1437,W,407346,407346,407346,407346,100.00,100.00,100.00,100.00,4018,100.00,100.00,1437,100.00,100.00
42,071,001100,42071001100,3387,1351,P,399879,399879,42,071,001100,42071001100,3376,1346,P,397384,397384,397160,397160,99.32,99.32,99.94,99.94,3376,99.68,100.00,1346,99.63,100.00
42,071,001100,42071001100,3387,1351,P,399879,399879,42,071,013502,42071013502,4229,2031,P,3635936,3624098,2719,2719,0.68,0.68,0.07,0.08,11,0.32,0.26,5,0.37,0.25
42,071,001200,42071001200,4712,2015,P,1327941,1327941,42,071,001200,42071001200,4693,2009,P,1318934,1318934,1313512,1313512,98.91,98.91,99.59,99.59,4693,99.60,100.00,2008,99.65,99.95
42,071,001200,42071001200,4712,2015,P,1327941,1327941,42,071,013501,42071013501,8695,3712,P,8948400,8557874,14429,14429,1.09,1.09,0.16,0.17,19,0.40,0.22,7,0.35,0.19
42,071,001400,42071001400,5314,1773,W,1045121,1020834,42,071,001400,42071001400,5318,1775,P,1046914,1022627,1045121,1020834,100.00,100.00,99.83,99.82,5314,100.00,99.92,1773,100.00,99.89
42,071,001500,42071001500,1388,448,P,875562,805691,42,071,000800,42071000800,3794,1265,P,992895,929244,3212,2704,0.37,0.34,0.32,0.29,4,0.29,0.11,4,0.89,0.32
42,071,001500,42071001500,1388,448,P,875562,805691,42,071,013301,42071013301,4265,1726,P,8996234,8586481,22039,952,2.52,0.12,0.24,0.01,0,0.00,0.00,0,0.00,0.00
42,071,001500,42071001500,1388,448,P,875562,805691,42,071,014700,42071014700,4446,1334,P,1155502,1107226,850311,802035,97.12,99.55,73.59,72.44,1384,99.71,31.13,444,99.11,33.28
42,071,001600,42071001600,3062,890,W,305191,305191,42,071,014700,42071014700,4446,1334,P,1155502,1107226,305191,305191,100.00,100.00,26.41,27.56,3062,100.00,68.87,890,100.00,66.72
42,071,010101,42071010101,7282,2549,P,71486422,70731931,42,071,010101,42071010101,7280,2548,P,71504356,70748606,71426776,70672361,99.92,99.92,99.89,99.89,7278,99.95,99.97,2547,99.92,99.96
42,071,010101,42071010101,7282,2549,P,71486422,70731931,42,071,010102,42071010102,3861,1488,P,3358993,3310249,13358,13282,0.02,0.02,0.40,0.40,4,0.05,0.10,2,0.08,0.13
42,071,010101,42071010101,7282,2549,P,71486422,70731931,42,071,010202,42071010202,5416,1995,P,34291126,34075039,42287,42287,0.06,0.06,0.12,0.12,0,0.00,0.00,0,0.00,0.00
42,071,010101,42071010101,7282,2549,P,71486422,70731931,42,071,012404,42071012404,5207,1871,P,24942890,24660729,4001,4001,0.01,0.01,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,071,010102,42071010102,3843,1483,P,3402973,3350397,42,071,010101,42071010101,7280,2548,P,71504356,70748606,73858,72786,2.17,2.17,0.10,0.10,2,0.05,0.03,1,0.07,0.04
42,071,010102,42071010102,3843,1483,P,3402973,3350397,42,071,010102,42071010102,3861,1488,P,3358993,3310249,3302178,3254230,97.04,97.13,98.31,98.31,3841,99.95,99.48,1480,99.80,99.46
42,071,010102,42071010102,3843,1483,P,3402973,3350397,42,071,012501,42071012501,7561,2863,P,35518349,35331223,10288,8687,0.30,0.26,0.03,0.02,0,0.00,0.00,0,0.00,0.00
42,071,010102,42071010102,3843,1483,P,3402973,3350397,42,071,012502,42071012502,4521,1776,P,21351369,21099143,16649,14694,0.49,0.44,0.08,0.07,0,0.00,0.00,2,0.13,0.11
42,071,010201,42071010201,4778,1717,P,70489000,67913040,42,071,010101,42071010101,7280,2548,P,71504356,70748606,3722,3459,0.01,0.01,0.01,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010201,42071010201,4778,1717,P,70489000,67913040,42,071,010201,42071010201,4778,1717,W,70386987,67819528,70386987,67819528,99.86,99.86,100.00,100.00,4778,100.00,100.00,1717,100.00,100.00
42,071,010201,42071010201,4778,1717,P,70489000,67913040,42,071,010300,42071010300,8789,3485,P,76954784,76620109,89813,89813,0.13,0.13,0.12,0.12,0,0.00,0.00,0,0.00,0.00
42,071,010201,42071010201,4778,1717,P,70489000,67913040,42,071,012103,42071012103,4100,1618,P,11786973,11756001,8478,240,0.01,0.00,0.07,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010202,42071010202,5434,2000,P,34317126,34091135,42,071,010202,42071010202,5416,1995,P,34291126,34075039,34244777,34028690,99.79,99.82,99.86,99.86,5416,99.67,100.00,1995,99.75,100.00
42,071,010202,42071010202,5434,2000,P,34317126,34091135,42,071,012104,42071012104,6066,2370,P,17147246,16994918,9847,0,0.03,0.00,0.06,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010202,42071010202,5434,2000,P,34317126,34091135,42,071,012403,42071012403,4175,1661,P,17598214,17389619,62445,62445,0.18,0.18,0.35,0.36,18,0.33,0.43,5,0.25,0.30
42,071,010202,42071010202,5434,2000,P,34317126,34091135,42,071,012404,42071012404,5207,1871,P,24942890,24660729,57,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010300,42071010300,8768,3478,P,76522631,76209344,42,071,010300,42071010300,8789,3485,P,76954784,76620109,76463345,76150058,99.92,99.92,99.36,99.39,8759,99.90,99.66,3474,99.88,99.68
42,071,010300,42071010300,8768,3478,P,76522631,76209344,42,071,010400,42071010400,4858,2114,P,3627791,3582883,11298,11298,0.01,0.01,0.31,0.32,0,0.00,0.00,0,0.00,0.00
42,071,010300,42071010300,8768,3478,P,76522631,76209344,42,071,011600,42071011600,5947,2335,P,24639507,24504759,20281,20281,0.03,0.03,0.08,0.08,1,0.01,0.02,1,0.03,0.04
42,071,010300,42071010300,8768,3478,P,76522631,76209344,42,071,011901,42071011901,5486,2033,P,9548664,9472432,13886,13886,0.02,0.02,0.15,0.15,6,0.07,0.11,2,0.06,0.10
42,071,010300,42071010300,8768,3478,P,76522631,76209344,42,071,012103,42071012103,4100,1618,P,11786973,11756001,13821,13821,0.02,0.02,0.12,0.12,2,0.02,0.05,1,0.03,0.06
42,071,010400,42071010400,4818,2097,P,3591330,3538512,42,071,010300,42071010300,8789,3485,P,76954784,76620109,17362,6315,0.48,0.18,0.02,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010400,42071010400,4818,2097,P,3591330,3538512,42,071,010400,42071010400,4858,2114,P,3627791,3582883,3569451,3528042,99.39,99.70,98.39,98.47,4818,100.00,99.18,2097,100.00,99.20
42,071,010400,42071010400,4818,2097,P,3591330,3538512,42,071,010502,42071010502,6115,2556,P,63425558,62812280,4517,4155,0.13,0.12,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010501,42071010501,4327,1643,P,60295808,59994457,42,071,010300,42071010300,8789,3485,P,76954784,76620109,2895,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010501,42071010501,4327,1643,P,60295808,59994457,42,071,010501,42071010501,4327,1643,P,60310407,60011951,60291580,59993124,99.99,100.00,99.97,99.97,4327,100.00,100.00,1643,100.00,100.00
42,071,010501,42071010501,4327,1643,P,60295808,59994457,42,071,010502,42071010502,6115,2556,P,63425558,62812280,709,709,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010501,42071010501,4327,1643,P,60295808,59994457,42,071,010600,42071010600,9853,3762,P,72485096,72020338,624,624,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,010300,42071010300,8789,3485,P,76954784,76620109,7350,0,0.01,0.00,0.01,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,010400,42071010400,4858,2114,P,3627791,3582883,47042,43543,0.07,0.07,1.30,1.22,40,0.65,0.82,17,0.66,0.80
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,010502,42071010502,6115,2556,P,63425558,62812280,63410128,62803720,99.42,99.88,99.98,99.99,6115,99.16,100.00,2556,98.95,100.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,010600,42071010600,9853,3762,P,72485096,72020338,13607,5063,0.02,0.01,0.02,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,010900,42071010900,7410,3349,P,6284301,6243866,15231,7716,0.02,0.01,0.24,0.12,12,0.19,0.16,10,0.39,0.30
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,011100,42071011100,7755,3021,P,61530244,55509643,77337,0,0.12,0.00,0.13,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,011502,42071011502,5926,2278,P,26582198,20091458,77453,588,0.12,0.00,0.29,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,011504,42071011504,7741,3093,P,23637888,23472081,77694,15893,0.12,0.03,0.33,0.07,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,011600,42071011600,5947,2335,P,24639507,24504759,50173,214,0.08,0.00,0.20,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010502,42071010502,6167,2583,P,63782147,62876737,42,071,011703,42071011703,7555,3016,P,11609025,11579853,6132,0,0.01,0.00,0.05,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010501,42071010501,4327,1643,P,60310407,60011951,4479,4479,0.01,0.01,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010502,42071010502,6115,2556,P,63425558,62812280,8506,2524,0.01,0.00,0.01,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010600,42071010600,9853,3762,P,72485096,72020338,72434998,71978876,99.91,99.92,99.93,99.94,9847,98.87,99.94,3758,98.79,99.89
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010701,42071010701,5875,2501,P,3282126,3262696,43971,43971,0.06,0.06,1.34,1.35,113,1.13,1.92,46,1.21,1.84
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010702,42071010702,5690,2026,P,3683601,3658250,6999,6999,0.01,0.01,0.19,0.19,0,0.00,0.00,0,0.00,0.00
42,071,010600,42071010600,9960,3804,P,72502209,72039888,42,071,010801,42071010801,8260,3313,P,41082111,40889698,3256,3039,0.00,0.00,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010701,42071010701,5768,2459,P,3259482,3239960,42,071,010600,42071010600,9853,3762,P,72485096,72020338,22384,22292,0.69,0.69,0.03,0.03,6,0.10,0.06,4,0.16,0.11
42,071,010701,42071010701,5768,2459,P,3259482,3239960,42,071,010701,42071010701,5875,2501,P,3282126,3262696,3237098,3217668,99.31,99.31,98.63,98.62,5762,99.90,98.08,2455,99.84,98.16
42,071,010702,42071010702,5690,2026,P,3694625,3668369,42,071,010600,42071010600,9853,3762,P,72485096,72020338,4480,4480,0.12,0.12,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,010702,42071010702,5690,2026,P,3694625,3668369,42,071,010702,42071010702,5690,2026,P,3683601,3658250,3674195,3648921,99.45,99.47,99.74,99.74,5690,100.00,100.00,2026,100.00,100.00
42,071,010702,42071010702,5690,2026,P,3694625,3668369,42,071,010801,42071010801,8260,3313,P,41082111,40889698,15950,14968,0.43,0.41,0.04,0.04,0,0.00,0.00,0,0.00,0.00
42,071,010801,42071010801,8200,3294,P,40842139,40652003,42,071,010701,42071010701,5875,2501,P,3282126,3262696,1057,1057,0.00,0.00,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,071,010801,42071010801,8200,3294,P,40842139,40652003,42,071,010702,42071010702,5690,2026,P,3683601,3658250,2407,2330,0.01,0.01,0.07,0.06,0,0.00,0.00,0,0.00,0.00
42,071,010801,42071010801,8200,3294,P,40842139,40652003,42,071,010801,42071010801,8260,3313,P,41082111,40889698,40838675,40648616,99.99,99.99,99.41,99.41,8200,100.00,99.27,3294,100.00,99.43
42,071,010802,42071010802,3240,1259,P,47746508,37652216,42,071,010801,42071010801,8260,3313,P,41082111,40889698,51868,50713,0.11,0.13,0.13,0.12,46,1.42,0.56,15,1.19,0.45
42,071,010802,42071010802,3240,1259,P,47746508,37652216,42,071,010802,42071010802,3194,1244,P,47777665,37699070,47669445,37601503,99.84,99.87,99.77,99.74,3194,98.58,100.00,1244,98.81,100.00
42,071,010802,42071010802,3240,1259,P,47746508,37652216,42,133,020910,42133020910,6306,2470,P,22570601,22166195,25195,0,0.05,0.00,0.11,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010900,42071010900,7401,3345,P,6308888,6275968,42,071,010502,42071010502,6115,2556,P,63425558,62812280,988,988,0.02,0.02,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,010900,42071010900,7401,3345,P,6308888,6275968,42,071,010900,42071010900,7410,3349,P,6284301,6243866,6247656,6214736,99.03,99.02,99.42,99.53,7355,99.38,99.26,3320,99.25,99.13
42,071,010900,42071010900,7401,3345,P,6308888,6275968,42,071,011100,42071011100,7755,3021,P,61530244,55509643,60244,60244,0.95,0.96,0.10,0.11,46,0.62,0.59,25,0.75,0.83
42,071,011000,42071011000,2588,1176,P,1948203,1934631,42,071,011000,42071011000,2588,1177,P,1951805,1934295,1942593,1929400,99.71,99.73,99.53,99.75,2588,100.00,100.00,1176,100.00,99.92
42,071,011000,42071011000,2588,1176,P,1948203,1934631,42,071,011100,42071011100,7755,3021,P,61530244,55509643,3640,3640,0.19,0.19,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,011000,42071011000,2588,1176,P,1948203,1934631,42,071,011502,42071011502,5926,2278,P,26582198,20091458,1970,1591,0.10,0.08,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,010502,42071010502,6115,2556,P,63425558,62812280,710,184,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,010801,42071010801,8260,3313,P,41082111,40889698,172362,172362,0.28,0.31,0.42,0.42,14,0.18,0.17,4,0.13,0.12
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,010900,42071010900,7410,3349,P,6284301,6243866,21414,21414,0.03,0.04,0.34,0.34,43,0.55,0.58,19,0.63,0.57
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,011000,42071011000,2588,1177,P,1951805,1934295,4895,4895,0.01,0.01,0.25,0.25,0,0.00,0.00,1,0.03,0.08
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,011100,42071011100,7755,3021,P,61530244,55509643,61381592,55445759,99.66,99.64,99.76,99.88,7709,99.27,99.41,2996,99.21,99.17
42,071,011100,42071011100,7766,3020,P,61592598,55644614,42,071,011502,42071011502,5926,2278,P,26582198,20091458,11625,0,0.02,0.00,0.04,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011200,42071011200,1947,873,P,1666225,1014374,42,071,011200,42071011200,1947,873,P,1022139,1018745,1017340,1013946,61.06,99.96,99.53,99.53,1947,100.00,100.00,873,100.00,100.00
42,071,011200,42071011200,1947,873,P,1666225,1014374,42,071,011502,42071011502,5926,2278,P,26582198,20091458,648885,428,38.94,0.04,2.44,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011300,42071011300,4130,1826,P,2652408,2651636,42,071,011300,42071011300,4134,1827,P,2638478,2637706,2621033,2620261,98.82,98.82,99.34,99.34,4128,99.95,99.85,1825,99.95,99.89
42,071,011300,42071011300,4130,1826,P,2652408,2651636,42,071,011502,42071011502,5926,2278,P,26582198,20091458,31375,31375,1.18,1.18,0.12,0.16,2,0.05,0.03,1,0.05,0.04
42,071,011400,42071011400,4315,1972,P,2600878,2585329,42,071,011400,42071011400,4319,1972,P,2610824,2595458,2587470,2572935,99.48,99.52,99.11,99.13,4314,99.98,99.88,1970,99.90,99.90
42,071,011400,42071011400,4315,1972,P,2600878,2585329,42,071,011502,42071011502,5926,2278,P,26582198,20091458,13408,12394,0.52,0.48,0.05,0.06,1,0.02,0.02,2,0.10,0.09
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011000,42071011000,2588,1177,P,1951805,1934295,4317,0,0.02,0.00,0.22,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011100,42071011100,7755,3021,P,61530244,55509643,7431,0,0.03,0.00,0.01,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011200,42071011200,1947,873,P,1022139,1018745,3869,3869,0.02,0.02,0.38,0.38,0,0.00,0.00,0,0.00,0.00
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011300,42071011300,4134,1827,P,2638478,2637706,17445,17445,0.07,0.09,0.66,0.66,6,0.10,0.15,2,0.09,0.11
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011400,42071011400,4319,1972,P,2610824,2595458,11322,10491,0.04,0.05,0.43,0.40,0,0.00,0.00,0,0.00,0.00
42,071,011502,42071011502,5911,2267,P,25665866,19971354,42,071,011502,42071011502,5926,2278,P,26582198,20091458,25621482,19939549,99.83,99.84,96.39,99.24,5905,99.90,99.65,2265,99.91,99.43
42,071,011503,42071011503,5288,2085,P,6443646,6431816,42,071,011503,42071011503,5288,2085,P,6476003,6462706,6429089,6417259,99.77,99.77,99.28,99.30,5288,100.00,100.00,2085,100.00,100.00
42,071,011503,42071011503,5288,2085,P,6443646,6431816,42,071,011504,42071011504,7741,3093,P,23637888,23472081,3265,3265,0.05,0.05,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,071,011503,42071011503,5288,2085,P,6443646,6431816,42,071,011701,42071011701,4779,2141,P,8980383,8935554,11292,11292,0.18,0.18,0.13,0.13,0,0.00,0.00,0,0.00,0.00
42,071,011504,42071011504,7735,3091,P,23588094,23482621,42,071,011503,42071011503,5288,2085,P,6476003,6462706,46427,44960,0.20,0.19,0.72,0.70,0,0.00,0.00,0,0.00,0.00
42,071,011504,42071011504,7735,3091,P,23588094,23482621,42,071,011504,42071011504,7741,3093,P,23637888,23472081,23541667,23437661,99.80,99.81,99.59,99.85,7735,100.00,99.92,3091,100.00,99.94
42,071,011600,42071011600,5946,2334,P,24561525,24499931,42,071,011600,42071011600,5947,2335,P,24639507,24504759,24541073,24479479,99.92,99.92,99.60,99.90,5946,100.00,99.98,2334,100.00,99.96
42,071,011600,42071011600,5946,2334,P,24561525,24499931,42,071,011804,42071011804,8211,3228,P,10674690,10635674,10327,10327,0.04,0.04,0.10,0.10,0,0.00,0.00,0,0.00,0.00
42,071,011600,42071011600,5946,2334,P,24561525,24499931,42,071,011901,42071011901,5486,2033,P,9548664,9472432,10125,10125,0.04,0.04,0.11,0.11,0,0.00,0.00,0,0.00,0.00
42,071,011701,42071011701,4779,2141,P,8994992,8924367,42,071,011503,42071011503,5288,2085,P,6476003,6462706,105,105,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,071,011701,42071011701,4779,2141,P,8994992,8924367,42,071,011701,42071011701,4779,2141,P,8980383,8935554,8969091,8924262,99.71,100.00,99.87,99.87,4779,100.00,100.00,2141,100.00,100.00
42,071,011701,42071011701,4779,2141,P,8994992,8924367,42,071,011805,42071011805,2665,1070,P,8242906,8154804,14824,0,0.16,0.00,0.18,0.00,0,0.00,0.00,0,0.00,0.00
